category,name,type,cuisine,address,postcode,town,latitude,longitude,phone,website,opening_hours,stars,wheelchair,osm_id,osm_type,scraped_at
cafes,CIBO,cafe,,"160A, Blackburn Road, Bolton, BL7 9SB",BL7 9SB,Bolton,53.6264155,-2.4388336,,,,,,665080608,way,2026-03-06T09:48:34.159846
cafes,Corner Cafe,cafe,,"43, Lee Lane, Bolton, BL6 7AX",BL6 7AX,Bolton,53.5999626,-2.5459539,,,,,,665272583,way,2026-03-06T09:48:34.159855
cafes,Brewed Coffee,cafe,,"49, Lee Lane, Bolton, BL6 7AX",BL6 7AX,Bolton,53.6001016,-2.5461259,,,,,,665272589,way,2026-03-06T09:48:34.159865
cafes,Victoria Sandwich,cafe,,"67, Lee Lane, Bolton, BL6 7AU",BL6 7AU,Bolton,53.6004469,-2.5464925,,,,,,665289368,way,2026-03-06T09:48:34.159868
cafes,Poppins Tearooms,cafe,,"142-142A, Lee Lane, Bolton, BL6 7AF",BL6 7AF,Bolton,53.6011654,-2.5497298,,,,,,665374644,way,2026-03-06T09:48:34.159871
cafes,Spring Cottage,cafe,,"Rivington Lane, Bolton, BL6 7SB",BL6 7SB,Bolton,53.624721,-2.5617393,+447444567257,https://www.springcottage.org/cafe,Th-Su 10:00-15:00,,,673646526,way,2026-03-06T09:48:34.159874
cafes,Brandreth Barn Farm House Tea Room,cafe,tea;breakfast;coffee_shop,,,,53.6198625,-2.8551328,,,,,,689357183,way,2026-03-06T09:48:34.159877
cafes,Rushtons,cafe,,"2-4, The Hillock, Bolton, BL2 3HP",BL2 3HP,Bolton,53.6049521,-2.3950221,,,,,,689683530,way,2026-03-06T09:48:34.159885
cafes,Costa,cafe,coffee_shop,"Lower Audley Street, Blackburn, BB2 3DY",BB2 3DY,Blackburn,53.7419158,-2.4794217,,,,,,690059579,way,2026-03-06T09:48:34.159892
cafes,Park Farm Tearoom,cafe,,,,,53.6415331,-2.3017325,+441706823584,https://parkfarmshopramsbottom.co.uk/,,,,713942578,way,2026-03-06T09:48:34.159896
cafes,Millie's Cafe,cafe,sandwich;ice_cream;coffee_shop,BB7 9QJ,BB7 9QJ,,53.836519,-2.4794124,,,,,,725184943,way,2026-03-06T09:48:34.159899
cafes,Earthlings,cafe,organic,"221, Darwen Road, Bolton, BL7 9BS",BL7 9BS,Bolton,53.615076,-2.4195427,,,,,,727711542,way,2026-03-06T09:48:34.159906
cafes,Vincenzo's,cafe,coffee_shop,"1-3, Rendsburg Way, Lancaster, LA1 1NF",LA1 1NF,Lancaster,54.0489573,-2.7989902,,,,,yes,737995025,way,2026-03-06T09:48:34.159911
cafes,Simply Classic Bistro & Bar,cafe,,,,,53.8122321,-2.2369408,,,,,,746407371,way,2026-03-06T09:48:34.159921
cafes,Shed 24H,cafe,coffee;breakfast,"Station Road, Skipton, BD23 4HN",BD23 4HN,Skipton,54.01096,-2.227894,,https://www.facebook.com/Shed24H/,,,,767300457,way,2026-03-06T09:48:34.159924
cafes,Beans and Buns,cafe,,"Manchester Road, Nelson",,Nelson,53.8359009,-2.2142824,,,,,,771024791,way,2026-03-06T09:48:34.159928
cafes,Samson's,cafe,,"174, Smith Street, Nelson, BB9 9HL",BB9 9HL,Nelson,53.8398665,-2.2041045,,,Mo-Th 09:00-13:00; Fr 08:30-13:00; Sa 09:00-13:00,,,771096087,way,2026-03-06T09:48:34.159931
cafes,Lakeside Cafe,cafe,,,,,53.8596601,-2.1394361,,,,,,796463154,way,2026-03-06T09:48:34.159933
cafes,The Castle Cafe,cafe,coffee_shop,"Castle Park, Lancaster, LA1 1YJ",LA1 1YJ,Lancaster,54.0503331,-2.8052111,,https://thecoffeehopper.com/locations/the-castle/,Mo-Su 10:00-16:45,,yes,810847569,way,2026-03-06T09:48:34.159936
cafes,Tim Hortons,cafe,coffee_shop,"Unit 6, Anchor Retail Park, Burnley, BB11 1BS",BB11 1BS,Burnley,53.7926275,-2.2429938,,,,,,810873735,way,2026-03-06T09:48:34.159943
cafes,Starbucks,cafe,coffee_shop,,,,53.6518942,-2.3155846,,https://www.starbucks.com/store-locator/store/1025071/ramsbottom-stubbins-lane-dt-stubbins-lane-ramsbottom-eng-bl-0-0-pu-gb,,,,814296805,way,2026-03-06T09:48:34.159951
cafes,Lakeside Coffee Shop,cafe,,"Bolton Road, Chorley",,Chorley,53.7056511,-2.5530025,,,Mo-Su 09:00-16:00,,,820927667,way,2026-03-06T09:48:34.159959
cafes,Daisy CLough Nurseries and Tearoom,cafe,coffee_shop;regional,"Station Lane, Preston, PR3 1AN",PR3 1AN,Preston,53.9366902,-2.7708513,,https://www.daisyclough.com/,Mo-Sa 09:00-16:00; Su 10:00-15:30,,,830717766,way,2026-03-06T09:48:34.159962
cafes,Edgworth Coffee Shop,cafe,,,,,53.6476768,-2.3930044,,,,,,837533452,way,2026-03-06T09:48:34.159968
cafes,Coastal & Co,cafe,,"Alexandra Square, Lancaster, LA1 4YW",LA1 4YW,Lancaster,54.0104939,-2.7847093,,,Mo-Fr 08:00-18:00; Sa-Su 10:00-17:00,,,848410275,way,2026-03-06T09:48:34.159978
cafes,Sloppy Joe's,cafe,sandwich;pizza,"Northgate, Morecambe, LA3 3AY",LA3 3AY,Morecambe,54.0614226,-2.8398696,+44 7856 770851,https://sloppyjoesmorecambe.business.site/,,,,861323322,way,2026-03-06T09:48:34.159982
cafes,Simply Wicked,cafe,coffee_shop;bistro,"43, Albert Road, Barnoldswick, BB18 5AA",BB18 5AA,Barnoldswick,53.9166809,-2.1865575,+44 1282 854542,,Mo-Sa 09:00-17:00 & Su 10:30-15:30,,,895016740,way,2026-03-06T09:48:34.159985
cafes,Cafe on the Square,cafe,,"21, Albert Road, Barnoldswick, BB18 5AA",BB18 5AA,Barnoldswick,53.916313,-2.18727,,,,,,895020325,way,2026-03-06T09:48:34.159988
cafes,Victoria's Cafe,cafe,,"29-31, Albert Road, Barnoldswick, BB18 5AA",BB18 5AA,Barnoldswick,53.9164512,-2.1870131,,https://www.victoriasofbarnoldswick.com/,,,,895020329,way,2026-03-06T09:48:34.159991
cafes,Lock Stop Cafe,cafe,,,,,53.9298465,-2.1728838,,,,,,895691395,way,2026-03-06T09:48:34.159994
cafes,Glenfield Cafe,cafe,,"27, Glenfield Road, Nelson, BB9 8AP",BB9 8AP,Nelson,53.8412077,-2.1981663,,,,,,924123008,way,2026-03-06T09:48:34.159997
cafes,The Clifton Deli,cafe,sandwich,,,,53.7501634,-2.8922036,,,,,,936119474,way,2026-03-06T09:48:34.160012
cafes,The Croft,cafe,,,,,53.8616837,-2.2787461,,,Fr 11:00-16:30; Sa-Su 10:30-16:30; Mo 11:00-16:30,,,948521138,way,2026-03-06T09:48:34.160016
cafes,23 THE GRILL,cafe,,"23, Church Street, Barnoldswick, BB18 5UR",BB18 5UR,Barnoldswick,53.9159126,-2.1886185,,,,,,948715416,way,2026-03-06T09:48:34.160019
cafes,Old Mariner Coffee,cafe,,"10, Church Street, Barnoldswick, BB18 5UT",BB18 5UT,Barnoldswick,53.915952,-2.189031,,,,,,949354113,way,2026-03-06T09:48:34.160022
cafes,ChaChi's Chai,cafe,coffee_shop;tea;milkshake;shisha;cake;ice_cream;chai,"67A, Larch Street, Nelson, BB9 9RH",BB9 9RH,Nelson,53.8352303,-2.2046894,,,Mo-Su 12:00-23:00,,,966430449,way,2026-03-06T09:48:34.160025
cafes,My Desserts,cafe,,"66, Railway Street, Nelson, BB9 9AH",BB9 9AH,Nelson,53.8340616,-2.2129977,,,Mo-Su 15:00-23:00,,,972302121,way,2026-03-06T09:48:34.160030
cafes,The Rising Fishery Cafe,cafe,sandwich;burger,"Guide Lane, Burnley, BB12 9BX",BB12 9BX,Burnley,53.831412,-2.2832285,+447725054976,http://www.therisingfishery.co.uk,Tu-Su 09:00-17:00,,,986228397,way,2026-03-06T09:48:34.160039
cafes,Starbucks,cafe,coffee_shop,"Preston, PR2 5RX",PR2 5RX,Preston,53.7912621,-2.6531646,,https://www.starbucks.com/store-locator/store/113819/preston-blue-bell-way-dt-bluebell-way-fullwood-preston-east-service-area-pr,,,,990942994,way,2026-03-06T09:48:34.160042
cafes,Starbucks,cafe,coffee_shop,PR4 3HE,PR4 3HE,,53.7950458,-2.8906763,+44 1253 489548,https://www.starbucks.com/store-locator/store/1006152/preston-fleetwood-road-dt-fleetwood-road-unit-a-preston-eng-pr-4-3-he-gb,Mo-Fr 06:00-21:00; Sa 06:30-21:00; Su 07:00-21:00,,,1023473168,way,2026-03-06T09:48:34.160046
cafes,Sushicat,cafe,sushi,"14, Slip Inn Lane, Lancaster, LA1 1JT",LA1 1JT,Lancaster,54.0483061,-2.8008163,,,"Tu-Sa 12:00-20:00; Su,Mo off",,,1041681750,way,2026-03-06T09:48:34.160049
cafes,High Street Coffee,cafe,,"6, High Street, Settle, BD24 9EX",BD24 9EX,Settle,54.0678691,-2.2760362,,,,,,1047830249,way,2026-03-06T09:48:34.160057
cafes,Corner House Cafe,cafe,,"48, Market Street, Chorley, PR7 4HF",PR7 4HF,Chorley,53.6102534,-2.6054017,,,,,,1051564513,way,2026-03-06T09:48:34.160067
cafes,Cake by Hannah Jones,cafe,,"Market Street, Chorley, PR7 4HE",PR7 4HE,Chorley,53.6108411,-2.6053674,,,,,,1051564520,way,2026-03-06T09:48:34.160071
cafes,Bistecca,cafe,,"Market Street, Chorley, PR7 4HE",PR7 4HE,Chorley,53.6114683,-2.6051905,,,,,,1051564525,way,2026-03-06T09:48:34.160079
cafes,Starbucks,cafe,coffee_shop,,,,53.7884026,-2.2610978,,https://www.starbucks.com/store-locator/store/1024987/burnley-euro-garages-barracks-r-barracks-road-lancashire-burnley-eng-bb-11-4-sb-gb,,,,1093982190,way,2026-03-06T09:48:34.160083
cafes,Starbucks,cafe,coffee_shop,"Fleetwood Road, Preston, PR4 3HE",PR4 3HE,Preston,53.8156695,-2.8953181,+44 1253 746731,https://www.starbucks.com/store-locator/store/1006152/preston-fleetwood-road-dt-fleetwood-road-unit-a-preston-eng-pr-4-3-he-gb,Mo-Fr 06:00-19:30; Sa-Su 06:30-20:30,,,1159976905,way,2026-03-06T09:48:34.160086
cafes,Costa,cafe,coffee_shop,BB1 3HT,BB1 3HT,,53.758424,-2.4469797,,,,,,1162998355,way,2026-03-06T09:48:34.160089
cafes,Starbucks,cafe,coffee_shop,,,,53.7868175,-2.7801014,,,,,,1180348002,way,2026-03-06T09:48:34.160092
cafes,Costa Drive Thru,cafe,coffee_shop,,,,53.7612273,-2.7908048,,,,,,1181415694,way,2026-03-06T09:48:34.160094
cafes,Starbucks,cafe,coffee_shop,,,,54.0559794,-2.8256884,,https://www.starbucks.com/store-locator/store/1049396/lancaster-asda-ovangle-rd-dt-10-windholme-lancaster-eng-la-1-5-jq-gb,,,,1186295880,way,2026-03-06T09:48:34.160097
cafes,Humble Pie,cafe,,,,,53.9152786,-2.1454218,+441282345103,https://mapde.design/humble-pie,,,,1202651338,way,2026-03-06T09:48:34.160102
cafes,Costa Drive Thru,cafe,coffee_shop,,,,53.6724975,-2.8301603,,,,,,1334188856,way,2026-03-06T09:48:34.160104
cafes,Costa Drive Thru,cafe,coffee_shop,"Eastway, Preston, PR2 3FB",PR2 3FB,Preston,53.7995254,-2.7229943,,,,,,1334361203,way,2026-03-06T09:48:34.160107
cafes,Gourmet Coffee Bar & Kitchen,cafe,,"Platforms 3/4, Fishergate, Preston, PR1 8AP",PR1 8AP,Preston,53.7560251,-2.7074371,,,,,,1389901922,way,2026-03-06T09:48:34.160110
cafes,3c’s,cafe,,,,,53.869284,-2.3944609,,,,,,1415885395,way,2026-03-06T09:48:34.160112
