category,name,type,cuisine,address,postcode,town,latitude,longitude,phone,website,opening_hours,stars,wheelchair,osm_id,osm_type,scraped_at
pubs,Marula Monkey,bar,,"25, Sun Street, Lancaster, LA1 1EW",LA1 1EW,Lancaster,54.049278,-2.8024953,+44 1524 722005,https://www.marulamonkey.co.uk,,,,8640447042,node,2026-03-06T09:52:14.574611
pubs,Ronnie's Bar,pub,,,,,53.6526457,-2.6299942,,,,,,8818252402,node,2026-03-06T09:52:14.574616
pubs,Shackleton's,bar,,"43, Princes Crescent, Morecambe, LA4 6BY",LA4 6BY,Morecambe,54.0780282,-2.8391615,+44 1524 411913,https://shackletonsofbare.co.uk/,"We,Th 16:00-22:00; Fr 14:00-22:00; Sa,Su 12:00-22:00",,,8927254297,node,2026-03-06T09:52:14.574619
pubs,V12 Bar,bar,,"Unit 1, Drovers Mews, Park Hill Road, PR3 1HF",PR3 1HF,,53.9002195,-2.776199,+44 1995 600608,https://v12bar.co.uk/,Mo-Th off; Fr-Sa 14:00-23:00; Su 14:00-21:00,,,9025065951,node,2026-03-06T09:52:14.574622
pubs,Dolce & Blush Kitchen & Bar,bar,,"30 - 32, Market Street, Chorley, PR7 2SE",PR7 2SE,Chorley,53.6534641,-2.6327578,,,,,,9045519764,node,2026-03-06T09:52:14.574624
pubs,The Bookmakers,pub,,"364, Heysham Road, Heysham, LA3 2BJ",LA3 2BJ,Heysham,54.0491212,-2.8923111,,,,,,9307421221,node,2026-03-06T09:52:14.574627
pubs,Grants,pub,,,,,53.7501329,-2.360261,,,,,,9576547708,node,2026-03-06T09:52:14.574629
pubs,Rivington Brewing Co. Tap,bar,,,,,53.6210087,-2.5747423,,,"We,Th 12:00-19:30; Fr,Sa 12:00-21:00; Su 12:00-19:00",,,9610654830,node,2026-03-06T09:52:14.574632
pubs,Riley's,bar,,"2, Cleveland Street, Chorley, PR7 1BH",PR7 1BH,Chorley,53.6528469,-2.6313356,,,,,,9648885763,node,2026-03-06T09:52:14.574634
pubs,Clarke's Sibin,pub,,"2-4, Chapel Street, Chorley, PR7 1BW",PR7 1BW,Chorley,53.6525783,-2.6320705,,,,,,9648885767,node,2026-03-06T09:52:14.574637
pubs,Tite & Locke,pub,,"Westbourne Road, Lancaster, LA1 5SJ",LA1 5SJ,Lancaster,54.049145,-2.8083683,,,Mo-Su 11:00-22:00,,limited,9672202654,node,2026-03-06T09:52:14.574640
pubs,Artisan Ale House,pub,,"101, Anderton Street, Chorley, PR7 2AY",PR7 2AY,Chorley,53.6515187,-2.6276482,,,"Th 12:00-21:00; Fr,Sa 12:00-22:00; Su 14:00-20:15",,,9718561550,node,2026-03-06T09:52:14.574646
pubs,Tiger Lounge,bar,,"12, Bury Road, Rawtenstall",,Rawtenstall,53.7003052,-2.2879489,,,,,,9908069859,node,2026-03-06T09:52:14.574657
pubs,Towler Inn,pub,,"460, Walmersley Road, Bury, BL9 6QE",BL9 6QE,Bury,53.6127645,-2.2930162,,,,,,10104432346,node,2026-03-06T09:52:14.574661
pubs,Winckley Street Ale House,pub,,"8B, Winckley Street, Preston, PR1 2AA",PR1 2AA,Preston,53.7573377,-2.701873,,,,,yes,10182584682,node,2026-03-06T09:52:14.574669
pubs,Lonely People Cocktail Bar,bar,,"Winckley Street, Preston, PR1 2AA",PR1 2AA,Preston,53.7573964,-2.7018937,,,,,,10182584684,node,2026-03-06T09:52:14.574678
pubs,Top Spinners,pub,,,,,53.6168531,-2.5982049,,,,,,10186485854,node,2026-03-06T09:52:14.574682
pubs,The Old Post Office,pub,,"Chorley Road, Chorley, PR6 9LP",PR6 9LP,Chorley,53.6179525,-2.5981553,,,"Mo,Tu 16:00-22:00; We 16:00-23:00; Th-Sa 14:00-23:00; Su 14:00-21:00",,,10186979471,node,2026-03-06T09:52:14.574685
pubs,White Bear,pub,,"Market Street, Chorley, PR7 4HE",PR7 4HE,Chorley,53.6117233,-2.604614,,,,,,10207946381,node,2026-03-06T09:52:14.574691
pubs,Tap & Vent Brewhouse,pub,,"26, Poulton Street, Preston, PR4 2AB",PR4 2AB,Preston,53.7825517,-2.872446,,,,,,10688517804,node,2026-03-06T09:52:14.574694
pubs,The Kirkham Bierhaus,pub,,"36, Poulton Street, Preston, PR4 2AH",PR4 2AH,Preston,53.7824111,-2.8733942,,,,,,10690260955,node,2026-03-06T09:52:14.574695
pubs,Queen's Arms,pub,,"7, Poulton Street, Preston, PR4 2AA",PR4 2AA,Preston,53.7823219,-2.8717755,,,,,,10704175700,node,2026-03-06T09:52:14.574699
pubs,Milnrow Working Mens Club,pub,,"131, Dale Street, Milnrow, OL16 3NW",OL16 3NW,Milnrow,53.6084376,-2.1078654,+44 1706 656856,,,,,10816319849,node,2026-03-06T09:52:14.574701
pubs,The Vestry Tap Room,bar,,"109, Church Road, Preston, PR4 6UP",PR4 6UP,Preston,53.6798851,-2.8303662,,,,,,10951609546,node,2026-03-06T09:52:14.574703
pubs,Lime,bar,,,,,53.6977855,-2.8381352,,,,,,10963625681,node,2026-03-06T09:52:14.574705
pubs,Fullaloves Wines,bar,deli;greek;tapas,"5, Stanley Street, Preston, PR3 3NJ",PR3 3NJ,Preston,53.8325867,-2.6058698,+44 1772 780326,http://www.fullaloves.co.uk,,,,11117746005,node,2026-03-06T09:52:14.574707
pubs,Stage Door,bar,local,"Stanley Street, Preston, PR3 3NJ",PR3 3NJ,Preston,53.832482,-2.6059148,+44 1772 954765,https://stagedoor.bar/,Mo-Th off; Fr 16:00-24:00; Sa 14:00-24:00; Su 14:00-23:00,,,11117749805,node,2026-03-06T09:52:14.574710
pubs,Crafty Beggars,pub,,"284, Garstang Road, Preston, PR2 9RX",PR2 9RX,Preston,53.7909653,-2.7131242,,,,,,11142029182,node,2026-03-06T09:52:14.574711
pubs,BB18 Brewery & Tap,pub,,"31/33, Victoria Road, Barnoldswick, BB18 6UN",BB18 6UN,Barnoldswick,53.9162969,-2.1442213,,,,,,11142554058,node,2026-03-06T09:52:14.574713
pubs,Griffin's Head,pub,,,,,53.767439,-2.3364289,,,,,,11243393177,node,2026-03-06T09:52:14.574715
pubs,Weavers Arms,pub,,"Spinners Square, Preston, PR5 6EQ",PR5 6EQ,Preston,53.7223699,-2.6621461,,,,,,11262525274,node,2026-03-06T09:52:14.574718
pubs,The Dun Horse,pub,,,,,53.7468709,-2.4840675,,,,,,11282324961,node,2026-03-06T09:52:14.574722
pubs,Fairham’s Bar,bar,,"14, Liverpool Road, Preston, PR1 0AD",PR1 0AD,Preston,53.7501585,-2.7292042,+441772 230263,https://fairhamdistillery.com/fairhamsbar/,Th 16:00-23:00; Fr 16:00-23:00; Sa 13:00-23:00; Su 13:00-21:00,,,11287949495,node,2026-03-06T09:52:14.574724
pubs,Tophams Tavern,pub,,"18, Smithybridge Road, Littleborough, OL15 8QF",OL15 8QF,Littleborough,53.6336113,-2.1143251,,,,,,11302360811,node,2026-03-06T09:52:14.574725
pubs,Witton Inn,pub,,"182, Redlam, Blackburn, BB2 1XQ",BB2 1XQ,Blackburn,53.7412937,-2.5070098,,,,,,11343918770,node,2026-03-06T09:52:14.574727
pubs,The Legh Arms,pub,,"82, The Gravel, Preston, PR4 6JX",PR4 6JX,Preston,53.6617562,-2.883254,,,Mo-Su 12:00-23:00,,,11506841554,node,2026-03-06T09:52:14.574729
pubs,EscCC,bar,,,,,53.8726961,-2.3907226,,,,,,11510447912,node,2026-03-06T09:52:14.574731
pubs,Solos Late Night Bar,bar,,,,,53.8725024,-2.3898471,,,,,,11510447921,node,2026-03-06T09:52:14.574732
pubs,Shawbridge,bar,,,,,53.8719678,-2.3886891,,,,,,11510447929,node,2026-03-06T09:52:14.574734
pubs,SoBar,bar,,,,,53.8727607,-2.3919889,,,,,,11510461788,node,2026-03-06T09:52:14.574736
pubs,The Beer Shack,bar,,,,,53.8731094,-2.3920641,,,,,,11510461797,node,2026-03-06T09:52:14.574737
pubs,Mill Hill,pub,,"Mill Hill Bridge Street, Blackburn",,Blackburn,53.7378437,-2.504164,,,,,,11584564731,node,2026-03-06T09:52:14.574741
pubs,Bridge End Workmens Club,pub,,,,,53.7069845,-2.1041688,,,,,,11698646335,node,2026-03-06T09:52:14.574743
pubs,JB's Bar,bar,,"Christie Way, Morecambe, LA4 4TB",LA4 4TB,Morecambe,54.0609649,-2.8674952,,,,,,11833432398,node,2026-03-06T09:52:14.574744
pubs,Cask and Barrel,bar,,,,,53.8568573,-2.171296,,,,,,11896817110,node,2026-03-06T09:52:14.574746
pubs,The Irishman,bar,,,,,53.6527222,-2.6318388,,,,,,11930687906,node,2026-03-06T09:52:14.574748
pubs,New Brew'm,pub,,,,,53.789073,-2.2442068,,,,,limited,11933303515,node,2026-03-06T09:52:14.574750
pubs,Old England Forever,pub,,,,,53.7742271,-2.385328,,,,,yes,11950125009,node,2026-03-06T09:52:14.574752
pubs,Dalton Rooms Sports Bar,bar,,"14, Dalton Square, Lancaster, LA1 1PL",LA1 1PL,Lancaster,54.0478665,-2.7982451,,,Mo-Su 12:00-23:00,,,11986328392,node,2026-03-06T09:52:14.574754
pubs,The Drummers Arms,pub,,,,,53.7498455,-2.4846573,,,,,limited,12000911241,node,2026-03-06T09:52:14.574756
pubs,The Rock Box,pub,,,,,53.7497809,-2.4846236,,,,,,12000911242,node,2026-03-06T09:52:14.574758
pubs,Ribblesdale Tap,pub,,,,,53.748688,-2.4852691,,,,,limited,12001008881,node,2026-03-06T09:52:14.574766
pubs,Shore Thing Bar,bar,,"1-7, Euston Road, Morecambe, LA4 5DB",LA4 5DB,Morecambe,54.0727645,-2.8669534,,,,,,12068146074,node,2026-03-06T09:52:14.574772
pubs,The Beer Hall,pub,,LA2 0PR,LA2 0PR,,53.995385,-2.7867451,,,Th 17:00-22:00; Fr 17:00-23:00; Sa 14:00-23:00; Su 14:00-22:00,,,12077199830,node,2026-03-06T09:52:14.574774
pubs,The Craven Arms,pub,,"Brackenber Lane, Settle, BD24 0EA",BD24 0EA,Settle,54.0619645,-2.301294,,https://craven-arms.co.uk/,"Mo 17:00-22:00; Tu-Th 12:00-15:00,17:00-22:00; Fr-Sa 12:00-23:00; Su 12:00-22:00; PH 12:00-15:00,17:00-22:00",,yes,12098611742,node,2026-03-06T09:52:14.574776
pubs,Dram & Barrel,bar,,"32, North Road, Lancaster, LA1 1NY",LA1 1NY,Lancaster,54.0506728,-2.7981913,,https://dramandbarrel.co.uk/,,,,12258883609,node,2026-03-06T09:52:14.574778
pubs,The Palazzo,bar,,,,,53.7878953,-2.2426566,,,,,,12294276605,node,2026-03-06T09:52:14.574780
pubs,Our Gracies,pub,,,,,53.6172909,-2.1576188,,,,,yes,12400404262,node,2026-03-06T09:52:14.574782
pubs,The Pint Pot,pub,,,,,53.617578,-2.1577152,,,,,no,12400500491,node,2026-03-06T09:52:14.574786
pubs,Old Mother Redcap,pub,,"Blackburn Road, Blackburn, BB1 3LS",BB1 3LS,Blackburn,53.7497195,-2.4330774,,,,,,12403506803,node,2026-03-06T09:52:14.574788
pubs,Boho Ale House,bar,,"63A, Bank Street, Rossendale, BB4 7QN",BB4 7QN,Rossendale,53.7029569,-2.2844561,,,Mo-Su 11:00-23:00,,,12455694801,node,2026-03-06T09:52:14.574791
pubs,Mr. Fitzpatrick's,bar,temperance,"5, Bank Street, BB4 6QS",BB4 6QS,,53.701318,-2.2867738,,https://mrfitzpatricks.com/,We 11:00-17:00; Th-Fr 10:00-17:00; Sa 10:00-16:00; Su 11:00-15:00,,,12455694845,node,2026-03-06T09:52:14.574796
pubs,North Ribblesdale Club House,bar,,"High Hill Grove Street, Settle, BD24 9QH",BD24 9QH,Settle,54.0656939,-2.2767842,,,,,,12457221753,node,2026-03-06T09:52:14.574799
pubs,Eagle Hotel,pub,,,,,53.6131626,-2.1514768,,,,,no,12496699930,node,2026-03-06T09:52:14.574801
pubs,Farm Yard Brew Tap Room,pub,,"Gulf Lane, LA2 0ER",LA2 0ER,,53.9363988,-2.8558324,+44 1253 799988,https://www.farmyardbrew.co.uk/tap-room,Th 17:00-22:00; Fr 16:00-23:00; Sa 12:00-23:00; Su 12:00-20:00,,,12507333725,node,2026-03-06T09:52:14.574804
pubs,Inn The Dog House,pub,,,,,53.6130627,-2.6048591,,,,,no,12546699836,node,2026-03-06T09:52:14.574807
pubs,The Wheatsheaf Inn,pub,,"16, Leyland Lane, Leyland, PR26 8PH",PR26 8PH,Leyland,53.701583,-2.7132046,,,,,,12661161587,node,2026-03-06T09:52:14.574809
pubs,The Tap End,pub,,,,,53.7708504,-2.7291241,,,,,yes,12663210648,node,2026-03-06T09:52:14.574817
pubs,Argento Lounge,bar,,,,,53.7607362,-2.700263,,,,,,12828221670,node,2026-03-06T09:52:14.574827
pubs,The Heys Inn,pub,,"52, Stonebridge Lane, BB5 3BW",BB5 3BW,,53.7410054,-2.3938553,,,Fr-Su 12:00-00:00; Mo-Th 14:00-23:30,,,12942336301,node,2026-03-06T09:52:14.574831
pubs,Tap & T'Ales,bar,,"853, Whittingham Lane, PR3 2AU",PR3 2AU,,53.822326,-2.6696299,+44 7871 757322,,Mo off; Tu 16:00-20:00; We-Th 16:00-23:00; Fr-Sa 14:00-23:00; Su 15:00-20:00,,,12952894975,node,2026-03-06T09:52:14.574838
pubs,Two River Taps,bar,,"5, Beacon Retail Park, PR3 0EN",PR3 0EN,,53.8749253,-2.7599866,+44 1772 953622,https://tworivertaps.com/,Mo-Tu off; We 12:00-21:30; Th 12:00-22:00; Fr 12:00-24:00; Sa 11:00-24:00; Su 11:00-21:30,,,12952911203,node,2026-03-06T09:52:14.574851
pubs,Brockholes Arms,pub,,"113, Garstang Road, PR3 0PH",PR3 0PH,,53.8760459,-2.7596685,+44 1995 507001,https://www.brockholesarms.co.uk/,Mo-Th 16:00-23:00; Fr-Sa 12:00-24:00; Su 12:00-23:00,,,12952911209,node,2026-03-06T09:52:14.574855
pubs,The Walmer Bridge,pub,,"Liverpool Old Road, Preston, PR4 5QE",PR4 5QE,Preston,53.7124028,-2.7894236,,,,,,12966938188,node,2026-03-06T09:52:14.574857
pubs,313 Lounge Bar,bar,,"313a, Garstang Road, PR2 9XJ",PR2 9XJ,,53.7908577,-2.7136854,+44 1772 973804,https://www.313loungebar.co.uk/,,,,12984346282,node,2026-03-06T09:52:14.574859
pubs,White Hart,pub,,"230, Watling Street Road, PR2 8AD",PR2 8AD,,53.7792201,-2.6791609,,https://www.craftunionpubs.com/white-hart-fulwood,Mo-Sa 11:00-23:00; Su 12:00-22:00,,,12990570351,node,2026-03-06T09:52:14.574861
pubs,Bee's Knees,bar,,"20, Hargreaves Street, Burnley, BB11 1DU",BB11 1DU,Burnley,53.7889565,-2.2454514,,,,,,13007190782,node,2026-03-06T09:52:14.574865
pubs,Bootleggers,bar,,"8, Boot Way, Burnley, BB11 2EE",BB11 2EE,Burnley,53.7884584,-2.2407118,,,,,,13007226123,node,2026-03-06T09:52:14.574867
pubs,Applejacks Microbar,bar,,"83, Berry Lane, PR3 3WH",PR3 3WH,,53.8328425,-2.6062078,+44 1772 782083,https://facebook.com/applejacksmicrobar,,,,13017756769,node,2026-03-06T09:52:14.574869
pubs,Mrs Sippy,bar,,"60-62, Berry Lane, PR3 3JP",PR3 3JP,,53.8323033,-2.6046838,+44 1772 505105,https://www.mrssippybar.com/,Mo-We off,,,13017756788,node,2026-03-06T09:52:14.574871
pubs,LJ's Bar,bar,,"56, Berry Lane, PR3 3JP",PR3 3JP,,53.832231,-2.6045396,,,,,,13017756790,node,2026-03-06T09:52:14.574873
pubs,Tap & Vent,pub,,"4, Towneley Parade, Berry Lane, PR3 3HU",PR3 3HU,,53.8319082,-2.6036342,+44 1772 875781,,Mo 16:00-20:00; Tu-We 16:00-21:00; Th 16:00-22:00; Fr 15:00-22:00; Sa 14:00-22:00; Su 14:00-21:00,,,13017756798,node,2026-03-06T09:52:14.574877
pubs,Crooked Billet,pub,,,,,53.7883508,-2.1894299,,,,,,13045236869,node,2026-03-06T09:52:14.574879
pubs,The Bay Horse,pub,,"17, Church Square, Burnley, BB10 3NH",BB10 3NH,Burnley,53.7874269,-2.1899722,+447785723359,,"Mo-Th, Su 12:00 - 22:00; Fr-Sa 12:00 - 22:30",,,13045236871,node,2026-03-06T09:52:14.574881
pubs,The Thornton,pub,,,,,53.7876996,-2.2088839,,,,,,13045240888,node,2026-03-06T09:52:14.574883
pubs,The Crows Nest,bar,,,,,53.7747606,-2.385327,,,,,,13141288579,node,2026-03-06T09:52:14.574885
pubs,Sunbird Records,bar,,"4, The Circus, Darwen, BB3 1BS",BB3 1BS,Darwen,53.6950567,-2.4675378,,,,,,13157045496,node,2026-03-06T09:52:14.574888
pubs,Rising Sun Inn,pub,,"330, Gisburn Road, BB9 6LS",BB9 6LS,,53.8680136,-2.2142569,,,,,,13158553179,node,2026-03-06T09:52:14.574890
pubs,Golden Cup,pub,,"610, Blackburn Road, Darwen, BB3 0AJ",BB3 0AJ,Darwen,53.7167548,-2.4843993,,,,,,13165552936,node,2026-03-06T09:52:14.574892
pubs,The Sandeman Bar,bar,,"Green Lane, Lancaster, LA1 4GJ",LA1 4GJ,Lancaster,54.0062167,-2.7885349,+44 1524 844 822,https://englishlakes.co.uk/hotels/lancaster-house-hotel/dining-bars/the-sandeman-bar-lounge/,,,,13168957431,node,2026-03-06T09:52:14.574896
pubs,Read and Simonstone Club,pub,,"43-45, Whalley Road, Read, BB12 7PB",BB12 7PB,Read,53.8061978,-2.354283,,https://readconsclub.wordpress.com/,,,,13261846905,node,2026-03-06T09:52:14.574898
pubs,The Stork in Simonstone,pub,,"Whalley Road, Simonstone, BB12 7NZ",BB12 7NZ,Simonstone,53.8067371,-2.3511076,,,,,,13261846912,node,2026-03-06T09:52:14.574902
pubs,Bier & Vinyl,bar,,"1, Stoops Hall, PR3 1EA",PR3 1EA,,53.9010766,-2.7747058,,https://facebook.com/bierandvinylgarstang,,,,13263595147,node,2026-03-06T09:52:14.574904
pubs,Treble20,bar,,"12, High Street, PR3 1HX",PR3 1HX,,53.9008768,-2.7740316,,,Mo-We 17:00-22:00; Th off; Fr 17:00-24:30; Sa 12:00-24:30; Su 12:00-22:00,,,13391706110,node,2026-03-06T09:52:14.574906
pubs,1740 Bar & Kitchen,bar,,,,,53.9920625,-2.8236843,,,"Mo-Th 12:00-22:30, Fr,Sa 12:00-24:00, Su 12:00-23:00",,,13456922836,node,2026-03-06T09:52:14.574908
pubs,The Queen Victoria,pub,,"Queen Victoria Road, Burnley, BB10 3EF",BB10 3EF,Burnley,53.7964765,-2.233522,,https://www.brewersfayre.co.uk/,Mo-Su 06:30-22:00,,,36931377,way,2026-03-06T09:52:14.574911
pubs,The Ratcliffe Bars,pub,,,,,53.6201498,-2.1800448,,,,,,37764622,way,2026-03-06T09:52:14.574913
pubs,The Dog Inn,pub,,"55, King Street, Whalley, BB7 9SP",BB7 9SP,Whalley,53.8211237,-2.4067399,,,,,yes,50648550,way,2026-03-06T09:52:14.574915
pubs,The Ribble Pilot,pub,,"Mariners Way, Preston, PR2 2YN",PR2 2YN,Preston,53.7619017,-2.7300241,,https://www.ribblepilotpub.co.uk/,,,,56017817,way,2026-03-06T09:52:14.574917
pubs,Pig and Whistle,pub,,"849, Blackpool Road, Preston, PR2 1QS",PR2 1QS,Preston,53.7664618,-2.7655683,,https://www.stonehouserestaurants.co.uk/nationalsearch/northwest/thepigandwhistlepreston#/,,,,56923964,way,2026-03-06T09:52:14.574919
pubs,The Lea Gate,pub,,"Blackpool Road, Preston, PR4 0XB",PR4 0XB,Preston,53.7617342,-2.7926909,,https://www.hungryhorse.co.uk/pubs/lancashire/lea-gate/,,,,57673585,way,2026-03-06T09:52:14.574921
pubs,The Plough,pub,,"Queen Street, Blackburn, BB6 7AL",BB6 7AL,Blackburn,53.7861295,-2.4023039,,,,,,59587441,way,2026-03-06T09:52:14.574924
pubs,The Guild Merchant,pub,,"440, Tag Lane, Preston, PR2 7AB",PR2 7AB,Preston,53.7893133,-2.7481826,,,,,,61584850,way,2026-03-06T09:52:14.574926
pubs,The Phantom Winger,pub,,"398, Garstang Road, Preston, PR3 5JE",PR3 5JE,Preston,53.8007073,-2.7139748,+44 1772 863422,https://www.hungryhorse.co.uk/pubs/lancashire/phantom-winger/,"Mo-Th,Su 09:00-22:00; Fr-Sa 09:00-23:00",,limited,66922586,way,2026-03-06T09:52:14.574928
pubs,1842,bar,,"Lune Street, Preston, PR1 2NL",PR1 2NL,Preston,53.7593112,-2.7035592,,,,,,73593291,way,2026-03-06T09:52:14.574930
pubs,The Guild,pub,,"99, Fylde Road, Preston, PR1 2XQ",PR1 2XQ,Preston,53.7643677,-2.7112925,,https://www.greeneking.co.uk/pubs/lancashire/guild,,,,73839438,way,2026-03-06T09:52:14.574932
pubs,Nostalgia,bar,,"53a, Fylde Road, Preston, PR1 2XQ",PR1 2XQ,Preston,53.7638505,-2.7098852,,,,,,73839557,way,2026-03-06T09:52:14.574933
pubs,The Continental,pub,,"South Meadow Lane, Preston, PR1 8JP",PR1 8JP,Preston,53.7502006,-2.7071083,,,,,,80859707,way,2026-03-06T09:52:14.574936
pubs,The Hunters,pub,,"Hennel Lane, Preston, PR5 5UL",PR5 5UL,Preston,53.7397268,-2.684329,,,,,,81213021,way,2026-03-06T09:52:14.574937
pubs,Moor Park,pub,,"15, Garstang Road, Preston, PR1 1LA",PR1 1LA,Preston,53.7690201,-2.7053309,,,,,,81324047,way,2026-03-06T09:52:14.574939
pubs,The Brook Tavern,pub,,"403, Brook Street, Preston, PR2 3AH",PR2 3AH,Preston,53.7736262,-2.716341,,,,,,81324972,way,2026-03-06T09:52:14.574941
pubs,The Wheatsheaf,pub,,"34, Woodplumpton Road, Preston, PR4 0NE",PR4 0NE,Preston,53.8039164,-2.7605598,,,,,,81329639,way,2026-03-06T09:52:14.574945
pubs,The Plungington,pub,,"67, Lytham Road, Preston, PR2 3AR",PR2 3AR,Preston,53.7768711,-2.7160572,,,,,,81329795,way,2026-03-06T09:52:14.574946
pubs,Princess Alice,pub,,"29-31, Cambridge Walk, Preston, PR1 7SL",PR1 7SL,Preston,53.7697224,-2.7079271,,,,,,81334015,way,2026-03-06T09:52:14.574950
pubs,New Welcome,pub,,"15, Cambridge Walk, Preston, PR1 7TH",PR1 7TH,Preston,53.7693768,-2.7076532,,,,,,81335015,way,2026-03-06T09:52:14.574951
pubs,The Moorbrook,pub,,"370, North Road, Preston, PR1 1RU",PR1 1RU,Preston,53.7681079,-2.7042215,,http://www.themoorbrook.com/,,,,81338310,way,2026-03-06T09:52:14.574953
pubs,Blitz,bar,,"Church Row, Preston, PR1 3BX",PR1 3BX,Preston,53.7598485,-2.695323,,,,,,81403945,way,2026-03-06T09:52:14.574955
pubs,Adelphi,pub,,"43, Fylde Street, Preston, PR1 7DP",PR1 7DP,Preston,53.7627619,-2.7064668,,https://www.crafted-social.co.uk/adelphi-preston,,,,81405705,way,2026-03-06T09:52:14.574956
pubs,The Tim Bobbin,pub,,,,,53.7935966,-2.2691626,,,,,,91932414,way,2026-03-06T09:52:14.574958
pubs,The Ferret,pub,,"55, Fylde Road, Preston, PR1 2XQ",PR1 2XQ,Preston,53.7639494,-2.7096514,,https://theferret.live/,,,,101318338,way,2026-03-06T09:52:14.574960
pubs,Horns Inn,pub,,"Preston, PR3 0HR",PR3 0HR,Preston,53.880573,-2.7875134,,,,,yes,111283266,way,2026-03-06T09:52:14.574962
pubs,The Lister Arms Hotel,pub,,"Finkle Street, Skipton, BD23 4DB",BD23 4DB,Skipton,54.062027,-2.1524209,,https://www.listerarms.co.uk/,"Su-Th 12:00-21:30; Fr,Sa 12:00-22:00",,yes,118301791,way,2026-03-06T09:52:14.574966
pubs,Cumberland View,pub,,"Heysham Road, Heysham, LA3 1DE",LA3 1DE,Heysham,54.0616206,-2.8885768,,,,,,123757276,way,2026-03-06T09:52:14.574967
pubs,Ship Inn,pub,,"Bunker Street, Preston, PR4 1HA",PR4 1HA,Preston,53.7520425,-2.859099,,,,,,127054809,way,2026-03-06T09:52:14.574969
pubs,disused,pub,,,,,53.8386069,-2.4808336,,,,,,128357560,way,2026-03-06T09:52:14.574971
pubs,Lightning Club,pub,,,,,53.7483891,-2.886636,,,,,,128784712,way,2026-03-06T09:52:14.574973
pubs,William Mitchell,pub,,"Glentworth Road West, Morecambe, LA4 4TG",LA4 4TG,Morecambe,54.0613019,-2.8543012,,https://www.thewilliammitchell.co.uk/,,,,128882959,way,2026-03-06T09:52:14.574975
pubs,The Moorcock,pub,,"Gisburn Road, Nelson, BB9 6NG",BB9 6NG,Nelson,53.8860914,-2.214339,,,,,,139513644,way,2026-03-06T09:52:14.574976
pubs,The Clifton Arms at Warton,pub,,,,,53.7501985,-2.8919861,,,,,,143087860,way,2026-03-06T09:52:14.574978
pubs,Harts Head Hotel,pub,,"Belle Hill, Settle, BD24 0BA",BD24 0BA,Settle,54.0725096,-2.2878207,,https://hartsheadhotel.co.uk/,,,,143434718,way,2026-03-06T09:52:14.574980
pubs,The White Bull,pub,,"Burnley Road, Rossendale, BB4 8AJ",BB4 8AJ,Rossendale,53.7255255,-2.2862674,,,,,,143832718,way,2026-03-06T09:52:14.574983
pubs,The Park,pub,,"1, St Oswald Street, Lancaster, LA1 3AS",LA1 3AS,Lancaster,54.0422957,-2.7927308,,https://parkhotellancaster.co.uk/,,,yes,154661503,way,2026-03-06T09:52:14.574987
pubs,The Greaves Park,pub,,"Bowerham Road, Lancaster, LA1 3AH",LA1 3AH,Lancaster,54.0408103,-2.7945079,+44 1524 389335,https://www.chefandbrewer.com/pubs/lancashire/greaves-park/,Mo-Th 11:00-22:00; Fr-Sa 09:00-23:00; Su 09:00-22:00,,,154661535,way,2026-03-06T09:52:14.574989
pubs,The White Cross,pub,,"Quarry Road, Lancaster, LA1 4XT",LA1 4XT,Lancaster,54.046098,-2.7958318,+44 1524 33999,https://thewhitecross.co.uk/,Mo-Th 11:30-23:00; Fr-Sa 11:30-24:00; Su 12:00-23:00,,yes,154834693,way,2026-03-06T09:52:14.574991
pubs,The Water Witch,pub,,"Aldcliffe Road, Lancaster, LA1 1SU",LA1 1SU,Lancaster,54.0436886,-2.8007147,,,,,,154837262,way,2026-03-06T09:52:14.574992
pubs,Golden Lion,pub,,"33, Moor Lane, Lancaster, LA1 1QD",LA1 1QD,Lancaster,54.049006,-2.7962953,,,,,no,154844824,way,2026-03-06T09:52:14.574994
pubs,Bowerham Hotel,pub,,"Bowerham Road, Lancaster, LA1 4DT",LA1 4DT,Lancaster,54.0379255,-2.7900564,,,,,yes,154982446,way,2026-03-06T09:52:14.574996
pubs,The Pub,pub,,"45-47, China Street, Lancaster, LA1 1EX",LA1 1EX,Lancaster,54.0489787,-2.8030441,,,,,limited,159317769,way,2026-03-06T09:52:14.574998
pubs,Black Dog,pub,,"384, Union Road, Accrington, BB5 3NW",BB5 3NW,Accrington,53.741431,-2.4027337,,,,,,160279371,way,2026-03-06T09:52:14.574999
pubs,Black Lane Ends,pub,,,,,53.8848951,-2.109516,,,,,,160833805,way,2026-03-06T09:52:14.575001
pubs,The Roebuck,pub,,,,,53.851334,-2.7458207,,https://www.chefandbrewer.com/pubs/lancashire/roebuck,,,,161369295,way,2026-03-06T09:52:14.575003
pubs,Rams Head,pub,,"67, Liverpool Road, Preston, PR4 5HA",PR4 5HA,Preston,53.7270178,-2.7805249,,,,,,166612902,way,2026-03-06T09:52:14.575007
pubs,The Bellflower,pub,,"Parkside Lane, Preston, PR3 0JA",PR3 0JA,Preston,53.900035,-2.7882095,+44 1995 238207,https://www.bellflowerpub.co.uk/,Mo-Sa 12:00-23:00; Su 12:00-22:30,,,175162257,way,2026-03-06T09:52:14.575009
