category,name,type,cuisine,address,postcode,town,latitude,longitude,phone,website,opening_hours,stars,wheelchair,osm_id,osm_type,scraped_at
restaurants,Johney Rocket's,fast_food,pizza;kebab,,,,53.7669401,-2.7629395,,,,,,13368040067,node,2026-03-06T09:39:44.353472
restaurants,Helen's Snack Bar,fast_food,,PR3 1AW,PR3 1AW,,53.9237441,-2.7805889,,,,,,13396213150,node,2026-03-06T09:39:44.353474
restaurants,Yummyz,fast_food,dessert,"59, Plantation Street, Accrington, BB5 6RZ",BB5 6RZ,Accrington,53.7521904,-2.3584904,,https://yummyzaccringtononline.co.uk/info,,,,13444430803,node,2026-03-06T09:39:44.353475
restaurants,Pilling Chippy,restaurant,,,,,53.9237866,-2.8957869,,,,,,13449975072,node,2026-03-06T09:39:44.353481
restaurants,Jaipur,restaurant,indian,"90, Burnley Road, Padiham, BB12 8QN",BB12 8QN,Padiham,53.7991135,-2.3105868,+441282773857,https://jaipurpadiham.com/,,,,13477886821,node,2026-03-06T09:39:44.353483
restaurants,Gio's Deli,restaurant,italian,,,,53.8728375,-2.3927028,,https://giosdeli.co.uk/,,,,13542095991,node,2026-03-06T09:39:44.353485
restaurants,Chicken Shak,fast_food,,,,,53.6107629,-2.1539923,,,,,,13592622801,node,2026-03-06T09:39:44.353487
restaurants,Godfather Pizza House,fast_food,pizza,"191, Duckworth Street, Darwen, BB3 1AU",BB3 1AU,Darwen,53.6977595,-2.4697763,,https://www.godfatherpizzahouse.co.uk/,,,,13621435075,node,2026-03-06T09:39:44.353489
restaurants,KFC,fast_food,chicken,"Hyndburn Road, Accrington, BB5 4EQ",BB5 4EQ,Accrington,53.755841,-2.382066,+44 1254 399896,https://www.kfc.co.uk/kfc-near-me/accrington-hyndburn-road,,,yes,39744378,way,2026-03-06T09:39:44.353492
restaurants,Aspinall Arms,restaurant,,,,,53.8437303,-2.432118,,https://www.brunningandprice.co.uk/aspinallarms/,,,yes,52510807,way,2026-03-06T09:39:44.353494
restaurants,The Three Fishes,restaurant,,"Mitton Road, Clitheroe, BB7 9PQ",BB7 9PQ,Clitheroe,53.8465857,-2.435762,,https://www.thethreefishes.co.uk,,,,52510809,way,2026-03-06T09:39:44.353499
restaurants,McDonald's,fast_food,burger,"Mariners Way, Preston, PR2 2TX",PR2 2TX,Preston,53.7622413,-2.740504,+44 1772 733591,https://www.mcdonalds.com/gb/en-gb/location/preston/preston-riversway/pedders-way/8260322.html,Mo-Su 00:00-24:00,,,54395634,way,2026-03-06T09:39:44.353501
restaurants,Burger King,fast_food,burger,"Lower Audley Street, Blackburn, BB1 1BB",BB1 1BB,Blackburn,53.7418766,-2.4803565,,https://locations.burgerking.co.uk/blackburn/grimshaw-retail-park,,,,55884672,way,2026-03-06T09:39:44.353503
restaurants,Burger King,fast_food,burger,"Port Way, Preston, PR2 2YQ",PR2 2YQ,Preston,53.7599117,-2.729058,,,,,,56017832,way,2026-03-06T09:39:44.353507
restaurants,KFC,fast_food,chicken,"Port Way, Preston, PR2 2YQ",PR2 2YQ,Preston,53.7608106,-2.7271286,,https://www.kfc.co.uk/kfc-near-me/preston-ashton-ribble,,,,56017847,way,2026-03-06T09:39:44.353509
restaurants,Wellsprings,restaurant,,,,,53.8464599,-2.3467265,,,,,,61913613,way,2026-03-06T09:39:44.353511
restaurants,Taboosh Restaurant and shisha lounge,restaurant,international;Arabic;coffee_shop,"300, Fylde Road, Preston, PR2 2NJ",PR2 2NJ,Preston,53.7652692,-2.7203331,+44 7305 786365,,,,,73889842,way,2026-03-06T09:39:44.353513
restaurants,Better Butts Sandwich Shop,fast_food,sandwich,"185, Marsh Lane, Preston, PR1 8NL",PR1 8NL,Preston,53.7591096,-2.714318,+44 1772 254320,,,,,80859238,way,2026-03-06T09:39:44.353514
restaurants,Godwins Chip Shop,fast_food,fish_and_chips,,,,53.737043,-2.720877,,,,,,81209345,way,2026-03-06T09:39:44.353517
restaurants,Refreshments,fast_food,,"Preston, PR1 6UX",PR1 6UX,Preston,53.7739107,-2.6896739,,,,,,81337272,way,2026-03-06T09:39:44.353518
restaurants,McDonald's,fast_food,burger,"Blackpool Road, Preston, PR1 6QY",PR1 6QY,Preston,53.7728474,-2.6785913,+44 1772 703939,https://www.mcdonalds.com/gb/en-gb/location/preston/preston-deepdale/deepdale-retail-park/8260893.html,Mo-Su 00:00-24:00,,,98736140,way,2026-03-06T09:39:44.353522
restaurants,KFC,fast_food,chicken,"Central Drive, Morecambe, LA4 4DE",LA4 4DE,Morecambe,54.070943,-2.8747171,,https://www.kfc.co.uk/kfc-near-me/morecambe-marine-road,Mo-Su 11:00-23:00,,,100533021,way,2026-03-06T09:39:44.353524
restaurants,McDonald's,fast_food,burger,"Morecambe Road, Morecambe, LA3 3AB",LA3 3AB,Morecambe,54.0624816,-2.831504,+44 1524 383386,https://www.mcdonalds.com/gb/en-gb/location/morecambe/morecambe/sunnyfield/8260665.html,Mo-Su 05:00-24:00,,,100533068,way,2026-03-06T09:39:44.353526
restaurants,Pizza Hut,restaurant,pizza,"Kingsway Retail Park, Lancaster, LA1 1BS",LA1 1BS,Lancaster,54.0536644,-2.7942527,+44 1524 599222,https://www.pizzahut.co.uk/restaurants/find/details/lancaster,"Su,Mo 11:30-21:00; Tu-Sa 11:30-22:00",,yes,104448633,way,2026-03-06T09:39:44.353528
restaurants,Lupo,restaurant,italian;pizza,"Preston New Road, Preston, PR4 1HP",PR4 1HP,Preston,53.7550323,-2.8651261,,https://www.wearelupo.co.uk,Tu-Th 17:00-22:00; Fr-Sa 12:00-23:00; Su-Mo off,,,127075852,way,2026-03-06T09:39:44.353529
restaurants,Ribble Restaurant,restaurant,,,,,53.7470596,-2.8876877,,,,,,128821253,way,2026-03-06T09:39:44.353531
restaurants,Foodie Fusion,fast_food,,,,,53.7505154,-2.8929899,,,,,,143087858,way,2026-03-06T09:39:44.353533
restaurants,The Raj,restaurant,indian,,,,53.750425,-2.8906035,,,,,,143087862,way,2026-03-06T09:39:44.353534
restaurants,McDonald's,fast_food,burger,,,,53.6020123,-2.1646473,+44 1706 643824,https://www.mcdonalds.com/gb/en-gb/location/rochdale/rochdale-sandbrook-park/sandbrook-park-retail-park/8260861.html,Mo-Su 00:00-24:00,,yes,154475182,way,2026-03-06T09:39:44.353536
restaurants,Time 4 Food (BAE only),fast_food,,,,,53.7481874,-2.8960685,,,,,,160691678,way,2026-03-06T09:39:44.353538
restaurants,Thatch & Thistle,restaurant,,"Surrey Road, Nelson, BB9 7TZ",BB9 7TZ,Nelson,53.8433899,-2.2205286,,,,,,160947390,way,2026-03-06T09:39:44.353542
restaurants,Banny's Fish & Chips,restaurant,fish_and_chips,,,,53.8546007,-2.1898425,,,,,,161060150,way,2026-03-06T09:39:44.353543
restaurants,Fence Gate Inn,restaurant,,"560, Wheatley Lane Road, Burnley, BB12 9EE",BB12 9EE,Burnley,53.8307,-2.2671306,,https://fencegate.co.uk/,,,,162428264,way,2026-03-06T09:39:44.353545
restaurants,Luigi's,fast_food,,"328, Leyland Lane, Leyland, PR25 1UQ",PR25 1UQ,Leyland,53.6897799,-2.7168034,+44 1772 434 111,,,,,165586596,way,2026-03-06T09:39:44.353547
restaurants,Five Guys,fast_food,burger,"Blackpool Road, Preston, PR1 6QY",PR1 6QY,Preston,53.7730376,-2.6779251,+44 1772 793897,https://restaurants.fiveguys.co.uk/north-west/unit-fc4,,,yes,180469063,way,2026-03-06T09:39:44.353549
restaurants,Lock Keeper's Rest,fast_food,,"Tithebarn Hill, Glasson Dock, LA2 0BY",LA2 0BY,Glasson Dock,53.9979972,-2.8472213,,,,,,182034269,way,2026-03-06T09:39:44.353551
restaurants,Dunkin',fast_food,donut;coffee_shop,"Preston, PR5 4AW",PR5 4AW,Preston,53.7483814,-2.6763534,,,,,,182218243,way,2026-03-06T09:39:44.353554
restaurants,Bay Horse Inn,restaurant,,"Lancaster, LA2 0HR",LA2 0HR,Lancaster,53.9698715,-2.7755849,,,,,,185298937,way,2026-03-06T09:39:44.353556
restaurants,Brockholes Restaurant,restaurant,,"Preston New Road, Preston, PR5 0AG",PR5 0AG,Preston,53.7710765,-2.6274403,,,,,,189307887,way,2026-03-06T09:39:44.353558
restaurants,Subway,fast_food,sandwich,"Tulketh Mill Retail Park, Preston, PR2 2DZ",PR2 2DZ,Preston,53.7719152,-2.7237243,+441772733909,https://restaurants.subway.com/united-kingdom/en/preston/blackpool-road,Mo-Su 08:00-21:30,,,199077815,way,2026-03-06T09:39:44.353559
restaurants,Toby Carvery,restaurant,british,"Lancaster Road, Morecambe, LA4 5TP",LA4 5TP,Morecambe,54.0660889,-2.8393503,,https://www.tobycarvery.co.uk/restaurants/north-west/morecambelancashire,,,,204046220,way,2026-03-06T09:39:44.353563
restaurants,"Ego at The Fox Cub, Little Hoole",restaurant,,"Liverpool Road, Preston, PR4 5JT",PR4 5JT,Preston,53.7077252,-2.7939362,+441772616679,https://www.egorestaurants.co.uk/restaurant-little-hoole/?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_term=LittleHoole&utm_content=Website,,,,207959066,way,2026-03-06T09:39:44.353565
restaurants,Subway,fast_food,sandwich,"95-105, Poulton Street, Preston, PR4 2AJ",PR4 2AJ,Preston,53.7818264,-2.8755318,,,,,,230160751,way,2026-03-06T09:39:44.353566
restaurants,Yu,restaurant,chinese,,,,53.8018268,-2.4941259,,https://www.yucopstergreen.co.uk/,,,,232844356,way,2026-03-06T09:39:44.353568
restaurants,Raees,restaurant,indian;indo-chinese,"350, Higher Walton Road, Preston, PR5 4HT",PR5 4HT,Preston,53.7435508,-2.6449003,,,,,,233739076,way,2026-03-06T09:39:44.353570
restaurants,Fair View,fast_food,chinese,"44, Cann Bridge Street, Preston, PR5 4DJ",PR5 4DJ,Preston,53.7426745,-2.643632,+44 1772 337142,,,,,233804479,way,2026-03-06T09:39:44.353572
restaurants,Higher Walton Takeaway,fast_food,pizza,"32, Church Terrace, Preston, PR5 4DY",PR5 4DY,Preston,53.7409035,-2.6414663,+44 1772 336333,,,,,233804518,way,2026-03-06T09:39:44.353573
restaurants,Lalveena,fast_food,indian,"43, Cann Bridge Street, Preston, PR5 4DJ",PR5 4DJ,Preston,53.742695,-2.6436935,+44 1772 698999,,,,,233804550,way,2026-03-06T09:39:44.353575
restaurants,Laurel's,fast_food,,"46, Cann Bridge Street, Preston, PR5 4DJ",PR5 4DJ,Preston,53.7426337,-2.643509,+44 1772 336138,,,,,233804551,way,2026-03-06T09:39:44.353577
restaurants,McDonald's,fast_food,burger,"174, Friargate, Preston, PR1 2EJ",PR1 2EJ,Preston,53.7597761,-2.7006112,+44 1772 201710,https://www.mcdonalds.com/gb/en-gb/location/preston/preston-friargate/174-friargate/8260183.html,Mo-Su 05:00-23:00,,limited,234321426,way,2026-03-06T09:39:44.353579
restaurants,Wendy's,fast_food,burger,"Friargate, Preston, PR1 2EJ",PR1 2EJ,Preston,53.7597712,-2.7009388,,,,,,234321427,way,2026-03-06T09:39:44.353582
restaurants,Zaytun Restaurant,restaurant,turkish,"Friargate, Preston, PR1 2EJ",PR1 2EJ,Preston,53.7600183,-2.7021214,,,,,,234321439,way,2026-03-06T09:39:44.353584
restaurants,Subway,fast_food,sandwich,"10, Friargate, Preston, PR1 2AU",PR1 2AU,Preston,53.7594366,-2.7009124,+44 1772 823661,https://restaurants.subway.com/united-kingdom/en/preston/10-friargate,Mo-Sa 10:00-19:00; Su 11:00-17:00,,,236244845,way,2026-03-06T09:39:44.353586
restaurants,Greggs,fast_food,sandwich;bakery,"13-14, Orchard Street, Preston, PR1 2EN",PR1 2EN,Preston,53.7603791,-2.7006231,,https://www.greggs.co.uk/shop-finder?shop-code=1641,,,,236255010,way,2026-03-06T09:39:44.353588
restaurants,Roast,fast_food,,"2, Orchard Street, Preston, PR1 2EN",PR1 2EN,Preston,53.760003,-2.7012487,,,,,,236255012,way,2026-03-06T09:39:44.353590
restaurants,Market St Chippy,fast_food,fish_and_chips,"15, Market Street, Preston, PR1 2EL",PR1 2EL,Preston,53.759895,-2.700381,,,,,,236255014,way,2026-03-06T09:39:44.353591
restaurants,Naafiah's,fast_food,burger;kebab,"138, Manchester Road, Preston, PR1 3YH",PR1 3YH,Preston,53.7564313,-2.6904798,+44 1772 888212,https://naafiah-uk.com/,,,,236291919,way,2026-03-06T09:39:44.353593
restaurants,Lush Deserts,fast_food,,"Manchester Road, Preston, PR1 3YH",PR1 3YH,Preston,53.7565215,-2.690609,,,,,,236291929,way,2026-03-06T09:39:44.353595
restaurants,Rufford Arms Hotel,restaurant,,"380, Liverpool Road, Ormskirk, L40 1SQ",L40 1SQ,Ormskirk,53.6455826,-2.8198144,,,Mo-Fr 07:00-21:00; Sa 08:00-21:30; Su 08:00-20:30,,,241958943,way,2026-03-06T09:39:44.353596
restaurants,McDonald's,fast_food,burger,BB5 1PY,BB5 1PY,,53.7551244,-2.3688987,+44 1254 875917,https://www.mcdonalds.com/gb/en-gb/location/accrington/accrington/hyndburn-road/8261236.html,Mo-Su 00:00-24:00,,yes,242944889,way,2026-03-06T09:39:44.353598
restaurants,The Forest,restaurant,,"Cuckstool Lane, Burnley, BB12 9PA",BB12 9PA,Burnley,53.8297582,-2.2580265,,,,,,249443840,way,2026-03-06T09:39:44.353602
restaurants,Vincenzo's,restaurant,italian,"560, Burnley Road, Rossendale, BB4 8NE",BB4 8NE,Rossendale,53.7238975,-2.2875868,,,,,,252504495,way,2026-03-06T09:39:44.353604
restaurants,Pizza Hut,restaurant,pizza,"Mayson Street, Blackburn, BB1 1AQ",BB1 1AQ,Blackburn,53.7436439,-2.4793677,,https://www.pizzahut.co.uk/restaurants/find/details/blackburn,,,,272159082,way,2026-03-06T09:39:44.353605
restaurants,Frankster's,fast_food,burger,,,,53.7483312,-2.4800547,,,,,,272159100,way,2026-03-06T09:39:44.353607
restaurants,Moor Fillings,fast_food,sandwich,"752, Burnley Road, Todmorden, OL14 8LF",OL14 8LF,Todmorden,53.7327452,-2.1408065,+44 1706 812220,,Tu-Sa 07:30-14:00; Su 09:00-14:00; PH 09:00-14:00,,,276685492,way,2026-03-06T09:39:44.353609
restaurants,Mr K's,fast_food,burger;pizza,"178, Shear Brow, Blackburn, BB1 8PZ",BB1 8PZ,Blackburn,53.7585341,-2.4871516,,,,,,295195737,way,2026-03-06T09:39:44.353611
restaurants,Ego at The Knowles Arms,restaurant,mediterranean,"Pleckgate Road, Blackburn, BB1 8QW",BB1 8QW,Blackburn,53.7716606,-2.4843433,+44 1254 240752,https://www.egorestaurants.co.uk/blackburn-menu/?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_term=Blackburn&utm_content=Menu,,,,296477766,way,2026-03-06T09:39:44.353612
restaurants,Oakenhurst Farm Brewers Fayre,restaurant,british,"Riversway Drive, Darwen, BB3 0SN",BB3 0SN,Darwen,53.7172426,-2.4748196,+44 1254 707210,https://www.brewersfayre.co.uk/en-gb/locations/lancashire/oakenhurst-farm,,,,297184684,way,2026-03-06T09:39:44.353616
restaurants,Mr Joe's,fast_food,burger,"224, Shear Brow, Blackburn, BB1 8DS",BB1 8DS,Blackburn,53.7607392,-2.4874064,,,,,,300229301,way,2026-03-06T09:39:44.353617
restaurants,Mai,fast_food,chinese,"220, Shear Brow, Blackburn, BB1 8DS",BB1 8DS,Blackburn,53.7606872,-2.4873928,,,,,,300230504,way,2026-03-06T09:39:44.353619
restaurants,Eden,restaurant,bistro,"2-4, Orrell Lane, Burscough, L40 0SQ",L40 0SQ,Burscough,53.6034701,-2.842839,,https://infusionscafebistro.com/,,,,313692480,way,2026-03-06T09:39:44.353623
restaurants,Vetrano Restaurant,restaurant,italian,"Whalley Road, Burnley, BB12 8JR",BB12 8JR,Burnley,53.8005348,-2.3215885,,https://vetranorestaurants.wordpress.com/,,,,316950058,way,2026-03-06T09:39:44.353625
restaurants,Lotus Garden,fast_food,chinese,"369, Whalley New Road, Blackburn, BB1 9SP",BB1 9SP,Blackburn,53.7663053,-2.4750296,,,,,,326187430,way,2026-03-06T09:39:44.353626
restaurants,Butz Sandwich Bar,fast_food,,"453, Whalley New Road, Blackburn, BB1 9SP",BB1 9SP,Blackburn,53.7678502,-2.476509,+44 1254 54709,,,,,326327916,way,2026-03-06T09:39:44.353628
restaurants,Funky Fried Chicken,fast_food,chicken,"463, Whalley New Road, Blackburn, BB1 9SP",BB1 9SP,Blackburn,53.7680924,-2.4766866,,,,,,326328752,way,2026-03-06T09:39:44.353632
restaurants,Sizzling Wok,fast_food,chinese,"465, Whalley New Road, Blackburn, BB1 9SP",BB1 9SP,Blackburn,53.7681286,-2.4767229,,,,,,326353513,way,2026-03-06T09:39:44.353633
restaurants,Roe Lee Fish Bar,fast_food,fish_and_chips,"469, Whalley New Road, Blackburn, BB1 9SP",BB1 9SP,Blackburn,53.7681962,-2.4768135,,,,,,326353687,way,2026-03-06T09:39:44.353635
restaurants,Roe Lee Indian Takeaway,fast_food,,"454, Whalley New Road, Blackburn, BB1 9SL",BB1 9SL,Blackburn,53.7690227,-2.4770084,,,,,,326366935,way,2026-03-06T09:39:44.353637
restaurants,Pinocchio's,restaurant,,"34, Chorley Road, Preston, PR5 4JA",PR5 4JA,Preston,53.7465327,-2.6733905,,,,,yes,331255944,way,2026-03-06T09:39:44.353638
restaurants,Brownhill Chippy,fast_food,fish_and_chips,"758, Whalley New Road, Blackburn, BB1 9BA",BB1 9BA,Blackburn,53.7749946,-2.4794846,+44 1254 246595,,,,,332117997,way,2026-03-06T09:39:44.353640
restaurants,McDonald's,fast_food,burger,BB7 9WF,BB7 9WF,,53.8399885,-2.3943443,+44 1254 825804,https://www.mcdonalds.com/gb/en-gb/location/clitheroe/clitheroe---ribble-valley-business-park/ribble-valley-enterprise-park/8261237.html,Mo-Su 00:00-24:00,,,332637449,way,2026-03-06T09:39:44.353644
restaurants,Breda Murphy,restaurant,,BB7 9RH,BB7 9RH,,53.8234708,-2.4124055,,,,,,335197429,way,2026-03-06T09:39:44.353646
restaurants,Toro's Steakhouse,restaurant,steak_house,,,,53.7501822,-2.4857461,,,,,,335684592,way,2026-03-06T09:39:44.353647
restaurants,Shajan,restaurant,indian,"Longsight Road, Blackburn, BB1 9EX",BB1 9EX,Blackburn,53.7928378,-2.5134335,+44 1254 813234,https://shajanindianrestaurant.co.uk/,Mo-Th 05:30-23:00; Fr-Sa 05:30-23:30;Su 13:00-22:30,,,337342233,way,2026-03-06T09:39:44.353649
restaurants,Tiggis,restaurant,italian,"Longsight Road, Blackburn, BB1 9EX",BB1 9EX,Blackburn,53.79236,-2.5140889,+44 1254 769133,https://tiggis-ribblevalley.co.uk/,Mo-Su 08:00-18:00,,,337344419,way,2026-03-06T09:39:44.353651
restaurants,Chipmunk Fish & Chips,fast_food,,"Chorley Road, Preston, PR5 4JN",PR5 4JN,Preston,53.7447267,-2.6728458,,,,,,343885095,way,2026-03-06T09:39:44.353653
restaurants,Blue Ocean,fast_food,indian,"Chorley Road, Preston, PR5 4JN",PR5 4JN,Preston,53.7448042,-2.6729271,,,,,,343885510,way,2026-03-06T09:39:44.353654
restaurants,Mi Casa,fast_food,,Chorley Road,,,53.7448426,-2.6729649,,,,,,343885649,way,2026-03-06T09:39:44.353656
restaurants,Sir Winston Churchill,restaurant,american,"Bury Road, Rochdale, OL11 5HW",OL11 5HW,Rochdale,53.6078642,-2.2079698,,https://www.harvester.co.uk/restaurants/northwest/thesirwinstonchurchillrochdale,,,yes,343997499,way,2026-03-06T09:39:44.353658
restaurants,Greedy Munchkin,fast_food,,"143, Station Road, Preston, PR5 6LA",PR5 6LA,Preston,53.7315738,-2.6617383,+44 1772 627909,,,,,344832389,way,2026-03-06T09:39:44.353660
restaurants,Naaz,restaurant,indian,"Club Street, Preston, PR5 6FN",PR5 6FN,Preston,53.7229181,-2.6611107,,,"Mo,We,Th 17:30-22:45; Tu off; Fr 17:00-23:00; Sa 15:00-23:00; Su 15:00-22:30",,,344838123,way,2026-03-06T09:39:44.353663
restaurants,Ray's Fish & Chips,fast_food,fish_and_chips,"6, Openshaw Drive, Blackburn, BB1 8RH",BB1 8RH,Blackburn,53.7609057,-2.4776774,+44 1254 665536,,,,,345196951,way,2026-03-06T09:39:44.353665
restaurants,Almonds Nuts About Butz,fast_food,,"2, Openshaw Drive, Blackburn, BB1 8RH",BB1 8RH,Blackburn,53.7608206,-2.4776348,,,,,,345196954,way,2026-03-06T09:39:44.353667
restaurants,The Contented Sole,fast_food,fish_and_chips,"13, Hennel Lane, Preston, PR5 4LA",PR5 4LA,Preston,53.7435138,-2.6742272,,,"We-Fr 11:30-13:30,16:30-20:00",,,345305424,way,2026-03-06T09:39:44.353669
restaurants,Oriental Chef,fast_food,chinese,"76, Columbia Way, Blackburn, BB2 7DT",BB2 7DT,Blackburn,53.7651825,-2.5087138,+44 1254 661355,,,,,349582528,way,2026-03-06T09:39:44.353670
restaurants,Domino's,fast_food,pizza,"148, Station Road, Preston, PR5 6TP",PR5 6TP,Preston,53.7301651,-2.6615948,,https://www.dominos.co.uk/pizza-near-me/preston/148-station-road,,,,349857496,way,2026-03-06T09:39:44.353672
restaurants,Yu's Garden,fast_food,chinese,"145, Station Road, Preston, PR5 6LA",PR5 6LA,Preston,53.7313506,-2.6617003,,,"Mo,We,Th 16:30-23:30; Fr 16:30-24:00; Sa 17:00-24:00; Su 17:00-23:45",,,350598432,way,2026-03-06T09:39:44.353674
restaurants,Blossom Chinese Restaurant,restaurant,chinese,,,,53.7005511,-2.2866753,,,,,,362773834,way,2026-03-06T09:39:44.353676
restaurants,Chesters,fast_food,"chicken,_pizza","87, Moor Lane, Preston, PR1 1JQ",PR1 1JQ,Preston,53.7676523,-2.7049739,,,,,,366052205,way,2026-03-06T09:39:44.353678
restaurants,Ricky's,restaurant,chinese,"26, Slyne Road, Bolton Le Sands, LA5 8BQ",LA5 8BQ,Bolton Le Sands,54.0958471,-2.7956291,+44 1524 823888,,Tu-Su 17:00-23:00,,,367446365,way,2026-03-06T09:39:44.353685
restaurants,Agra,restaurant,asian,"Accrington Road, Burnley, BB11 5QJ",BB11 5QJ,Burnley,53.7757305,-2.3101633,,agrarestaurant.co.uk,,,,375379127,way,2026-03-06T09:39:44.353689
restaurants,Ross Chippy,fast_food,chinese,,,,53.6925235,-2.2551143,,,,,,380191334,way,2026-03-06T09:39:44.353691
restaurants,Ashoka,restaurant,indian,,,,53.7004831,-2.2758847,,,,,,383594101,way,2026-03-06T09:39:44.353693
restaurants,Babar Elephant,restaurant,indian,"Morecambe Road, Lancaster, LA1 5JB",LA1 5JB,Lancaster,54.0573014,-2.8210911,+44 1524 388670,https://www.babarelephant.co.uk/lancaster.html,,,,385264611,way,2026-03-06T09:39:44.353694
restaurants,Barley Cop Chippy,fast_food,fish_and_chips,"80, Barley Cop Lane, Lancaster, LA1 2PP",LA1 2PP,Lancaster,54.0636715,-2.8077173,,,"Mo-Sa 11:30-13:30,16:30-22:00; Su off",,,385400648,way,2026-03-06T09:39:44.353696
restaurants,KFC,fast_food,chicken,"George Street, Chorley, PR7 2BN",PR7 2BN,Chorley,53.6497835,-2.6265707,,https://www.kfc.co.uk/kfc-near-me/chorley-retail-park,,,,430926708,way,2026-03-06T09:39:44.353698
restaurants,Countrystyle Kitchen,restaurant,,"Wyresdale Road, Lancaster, LA1 3LA",LA1 3LA,Lancaster,54.0397166,-2.7803796,,,"Fr,Sa 09:00-15:00; Su 09:00-18:00; Mo-Th off",,,433007580,way,2026-03-06T09:39:44.353700
restaurants,Ballaro' Restaurant,restaurant,italian,"1, Barracks Road, Burnley, BB11 4SB",BB11 4SB,Burnley,53.7894247,-2.2610968,,https://www.ballarorestaurant.co.uk/menus.html,,,,444331856,way,2026-03-06T09:39:44.353701
restaurants,Toff's Fish Bar,restaurant,fish_and_chips,"554, Burnley Road, Rossendale, BB4 8NE",BB4 8NE,Rossendale,53.7237735,-2.2877894,,,,,,444334587,way,2026-03-06T09:39:44.353703
restaurants,The Cinnamon Tree,restaurant,indian,"546, Burnley Road, Rossendale, BB4 8NE",BB4 8NE,Rossendale,53.7235655,-2.2879373,,https://thecinnamontree-rossendale.co.uk/,,,,444334588,way,2026-03-06T09:39:44.353705
restaurants,Indian Harvest,restaurant,indian,"612, Burnley Road, Rossendale, BB4 8NE",BB4 8NE,Rossendale,53.7255711,-2.286237,,,,,,444336196,way,2026-03-06T09:39:44.353708
restaurants,The Bridge Chippy,restaurant,,,,,53.6275353,-2.2153836,,,,,,448835444,way,2026-03-06T09:39:44.353710
restaurants,Fortune View,fast_food,Chinese_Chippy,,,,53.6299577,-2.1519994,,,,,,448944875,way,2026-03-06T09:39:44.353712
restaurants,Solomon's Kebab House,fast_food,kebab,"37, Whitworth Road, Rochdale, OL12 0RA",OL12 0RA,Rochdale,53.6226181,-2.1555497,,,Sa 16:00-03:30; Su 16:00-02:00; Mo-Th 16:30-01:00; Fr 16:00-03:30,,,448944880,way,2026-03-06T09:39:44.353714
restaurants,Samino's,restaurant,kebab;burger;pizza,"2A, Nairne Street, Burnley, BB11 4BT",BB11 4BT,Burnley,53.7879745,-2.2613699,,http://www.saminos.co.uk/,,,,457320578,way,2026-03-06T09:39:44.353716
restaurants,Most Wanted,fast_food,,"78, Friargate, Preston",,Preston,53.7615607,-2.7055936,,,,,,462120237,way,2026-03-06T09:39:44.353717
restaurants,Burger King,fast_food,burger,"Craven Drive, Preston, PR5 6BA",PR5 6BA,Preston,53.7208074,-2.6703852,,https://locations.burgerking.co.uk/preston/lostock-lane-bamber-bridge,,,,462573620,way,2026-03-06T09:39:44.353719
restaurants,Domino's,fast_food,pizza,"Tulketh Mill Retail Park, Preston, PR2 2DZ",PR2 2DZ,Preston,53.7718261,-2.7241757,,https://www.dominos.co.uk/pizza-near-me/ashton-on-ribble/unit-1b-tulketh-mill,,,,465597601,way,2026-03-06T09:39:44.353721
restaurants,Greggs,fast_food,sandwich;bakery,"Unit 4, Blackpool Road, Preston, PR2 2DZ",PR2 2DZ,Preston,53.7719319,-2.7236179,+441772720322,https://www.greggs.co.uk/shop-finder?shop-code=2069,Mo-Fr 06:30-20:00; Sa 07:00-20:00; Su 08:00-20:00,,,465597603,way,2026-03-06T09:39:44.353723
restaurants,Jesun,restaurant,chinese,"25, Harold Street, Burnley, BB11 4NU",BB11 4NU,Burnley,53.7851044,-2.2594562,,,,,,473671426,way,2026-03-06T09:39:44.353724
restaurants,Big Fish,fast_food,fish_and_chips,"153B, Liverpool Road, Preston, PR4 5AB",PR4 5AB,Preston,53.7255913,-2.7908764,,,,,,475139376,way,2026-03-06T09:39:44.353728
restaurants,Bei Jing,restaurant,cantonese,"2-6, Manchester Road, Burnley, BB11 5PB",BB11 5PB,Burnley,53.7490626,-2.2699303,,,,,,477571105,way,2026-03-06T09:39:44.353730
restaurants,Subway,fast_food,sandwich,"Eastern Avenue, Burnley, BB10 2AR",BB10 2AR,Burnley,53.8022428,-2.2234723,,https://restaurants.subway.com/united-kingdom/en/burnley/eastern-avenue-service-stationeastern-ave,,,,479720331,way,2026-03-06T09:39:44.353731
restaurants,Westend Diner,restaurant,,"72, Harold Avenue, Burnley, BB11 5LJ",BB11 5LJ,Burnley,53.7815814,-2.273722,,,,,,482104910,way,2026-03-06T09:39:44.353733
restaurants,Whyte's,restaurant,fish_and_chips;chicken;burger;kebab,"Harold Avenue, Burnley, BB11 5LJ",BB11 5LJ,Burnley,53.7816067,-2.2736615,,,,,,482104911,way,2026-03-06T09:39:44.353735
restaurants,Happy Palace,fast_food,chinese,"8, Fairhope Avenue, Morecambe, LA4 6JZ",LA4 6JZ,Morecambe,54.0744313,-2.834587,,,We-Su 17:00-21:00,,,483173731,way,2026-03-06T09:39:44.353736
